,original_amino_acid_occupation,original_protein_fraction,original_PG_fraction,Factor_A,Factor_B,new_protein_fraction,new_PG_fraction,Factor_C,Location
Total,1.8153465062572255e+21,1.0,0.2525761950235317,,,1.0000000000000016,,,Total
pg_n,4.382150192628608e+19,0.024139469668870366,1.0,,,,,,pg_n
n,1.2881127997838655e+19,0.007095685563852053,0.0,1.0315229148409353,0.7893398100877087,0.08,0.9277816998398278,,n
pg_Secreted,1.1654738591705647e+19,0.006420117895692928,1.0,,,,,,pg_Secreted
Secreted,1.8204099745061243e+18,0.0010027892571646492,0.0,1.0315229148409353,0.7893398100877087,0.0944,0.9913507078757156,,Secreted
Ribosomes,2.8123464477825532e+20,0.15492064121581303,0.2036816773106691,1.0315229148409353,,0.1624,,,Ribosomes
m,1.8012304706498324e+20,0.09922240544387877,0.06836703854665505,1.0315229148409353,0.7893398100877087,0.08160039868026243,0.06836703854665505,1.0100424862998827,m
cM,4.640644868585473e+19,0.025563410911304648,0.2873703624360008,1.0315229148409353,0.7893398100877087,0.021023321422797846,0.2873703624360008,1.0100424862998827,cM
c,1.0507544612696797e+21,0.5788175743021443,0.25399412410650113,1.0315229148409353,0.7893398100877087,0.6384189456696066,0.18938350120020236,1.0100424862998827,c
gM,2.9812912021633466e+19,0.016422711542326964,0.5819104216305634,1.0315229148409353,0.7893398100877087,0.013506020170240707,0.5819104216305634,1.0100424862998827,gM
erM,2.7641380796682674e+19,0.015226503976737778,0.6116650999504677,1.0315229148409353,0.7893398100877087,0.012522260364985495,0.6116650999504677,1.0100424862998827,erM
mIMS,2.060709016915093e+19,0.011351601525175167,0.015696048585160716,1.0315229148409353,0.7893398100877087,0.009335544789202788,0.015696048585160716,1.0100424862998827,mIMS
x,9.701596349040185e+18,0.005344211871177346,0.027185983839128958,1.0315229148409353,0.7893398100877087,0.004395074049746957,0.027185983839128958,1.0100424862998827,x
mIM,7.0148589231203615e+19,0.03864198321885767,0.07048224706172557,1.0315229148409353,0.7893398100877087,0.031779125111397154,0.07048224706172557,1.0100424862998827,mIM
mOM,1.878914481340535e+19,0.010350169925489159,0.22445578836533486,1.0315229148409353,0.7893398100877087,0.0085119685271698,0.22445578836533486,1.0100424862998827,mOM
vM,9.949412587002888e+18,0.00548072368151687,0.9261330879787415,1.0315229148409353,0.7893398100877087,0.004507341214591797,0.9261330879787415,1.0100424862998827,vM
